@RELATION LNCRNAsequence

@ATTRIBUTE	1	NUMERIC
@ATTRIBUTE	2	NUMERIC
@ATTRIBUTE	3	NUMERIC
@ATTRIBUTE	4	NUMERIC
@ATTRIBUTE	5	NUMERIC
@ATTRIBUTE class {+1,0.5}

@DATA
3.999990,11.880000,0.540000,-22.000000,10.834103,0.5
3.999990,11.880000,0.270000,-44.000000,10.834103,0.5
6.999982,11.850000,0.150000,-79.000000,6.175283,0.5
6.999982,11.850000,-0.120000,98.750000,6.175283,0.5
6.999982,11.880000,-0.240000,49.500000,6.190917,0.5
6.999982,11.820000,-0.540000,21.888889,6.159650,0.5
8.999978,11.730000,-0.660000,17.772727,4.754360,0.5
8.999978,11.640000,-0.960000,12.125000,4.717881,+1
8.999978,11.490000,-1.230000,9.341463,4.657084,+1
8.999978,11.370000,-1.350000,8.422222,4.608446,+1
10.999972,11.190000,-1.590000,7.037736,3.710855,+1
10.999972,11.100000,-1.740000,6.379310,3.681009,+1
10.999972,10.890000,-2.010000,5.417910,3.611368,+1
10.999972,10.650000,-2.220000,4.797297,3.531779,+1
10.999972,10.530000,-2.340000,4.500000,3.491984,+1
10.999972,10.350000,-2.460000,4.207317,3.432292,+1
10.999972,10.050000,-2.640000,3.806818,3.332805,+1
10.999972,9.870000,-2.760000,3.576087,3.273113,+1
10.999972,9.510000,-2.910000,3.268041,3.153729,+1
10.999972,9.330000,-2.970000,3.141414,3.094037,+1
12.999967,8.940000,-3.120000,2.865385,2.508596,+1
12.999967,8.730000,-3.180000,2.745283,2.449669,+1
12.999967,8.310000,-3.300000,2.518182,2.331816,+1
12.999967,7.860000,-3.420000,2.298246,2.205544,+1
12.999967,7.620000,-3.480000,2.189655,2.138199,+1
12.999967,7.140000,-3.600000,1.983333,2.003510,+1
15.999960,6.900000,-3.660000,1.885246,1.573134,+1
15.999960,6.420000,-3.810000,1.685039,1.463698,+1
15.999960,6.150000,-3.840000,1.601563,1.402141,+1
15.999960,5.640000,-3.930000,1.435115,1.285866,+1
17.999955,5.400000,-3.990000,1.353383,1.094354,+1
17.999955,4.860000,-4.110000,1.182482,0.984919,+1
17.999955,4.590000,-4.140000,1.108696,0.930201,+1
17.999955,4.050000,-4.260000,0.950704,0.820765,+1
17.999955,-0.030000,-0.030000,-1.000000,-0.006080,+1
17.999955,3.180000,-4.380000,0.726027,0.644453,+1
17.999955,2.910000,-4.440000,0.655405,0.589735,+1
17.999955,2.280000,-4.560000,0.500000,0.462061,+1
17.999955,1.950000,-4.620000,0.422078,0.395183,+1
17.999955,1.350000,-4.650000,0.290323,0.273588,+1
17.999955,0.720000,-4.800000,0.150000,0.145914,+1
17.999955,0.420000,-4.830000,0.086957,0.085116,+1
17.999955,0.090000,-4.890000,0.018405,0.018239,+1
42.999893,39.330000,-11.790000,3.335878,3.336507,0.5
41.999895,38.550000,-11.670000,3.303342,3.348202,0.5
41.999895,37.050000,-11.400000,3.250000,3.217922,0.5
40.999898,36.300000,-11.280000,3.218085,3.229679,0.5
38.999902,90.660000,-10.740000,8.441341,8.479840,0.5
37.999905,89.610000,-10.560000,8.485795,8.602198,0.5
37.999905,88.230000,-10.530000,8.378917,8.469723,0.5
35.999911,87.540000,-10.530000,8.313390,8.870346,0.5
35.999911,86.190000,-10.500000,8.208571,8.733552,0.5
34.999913,85.500000,-10.500000,8.142857,8.911168,0.5
34.999913,84.120000,-10.470000,8.034384,8.767338,0.5
33.999916,83.460000,-10.470000,7.971347,8.954390,0.5
33.999916,82.080000,-10.440000,7.862069,8.806330,0.5
32.999917,23.520000,-9.180000,2.562092,2.599920,0.5
32.999917,22.890000,-9.120000,2.509868,2.530279,0.5
32.999917,21.570000,-9.000000,2.396667,2.384365,0.5
32.999917,20.970000,-8.970000,2.337793,2.318041,0.5
32.999917,20.400000,-9.090000,2.244224,2.255032,0.5
32.999917,19.680000,-9.090000,2.165017,2.175443,0.5
32.999917,19.290000,-9.060000,2.129139,2.132332,0.5
32.999917,18.900000,-9.060000,2.086093,2.089221,0.5
32.999917,17.730000,-9.030000,1.963455,1.959888,0.5
32.999917,17.100000,-9.030000,1.893688,1.890248,0.5
32.999917,16.830000,-9.000000,1.870000,1.860402,0.5
32.999917,16.710000,-9.000000,1.856667,1.847137,0.5
32.999917,16.290000,-8.970000,1.816054,1.800710,0.5
32.999917,15.930000,-8.970000,1.775920,1.760915,0.5
33.999916,15.210000,-9.090000,1.673267,1.631875,0.5
33.999916,15.060000,-9.120000,1.651316,1.615781,0.5
33.999916,14.460000,-9.150000,1.580328,1.551408,0.5
33.999916,13.860000,-9.180000,1.509804,1.487034,0.5
34.999913,13.020000,-9.360000,1.391026,1.356999,0.5
34.999913,11.790000,-9.540000,1.235849,1.228803,0.5
34.999913,11.160000,-9.630000,1.158879,1.163142,0.5
34.999913,9.900000,-9.660000,1.024845,1.031819,0.5
35.999911,9.270000,-9.750000,0.950769,0.939320,0.5
35.999911,8.010000,-9.870000,0.811550,0.811646,0.5
36.999908,7.380000,-9.900000,0.745455,0.727597,0.5
36.999908,6.060000,-10.080000,0.601190,0.597458,0.5
37.999905,5.430000,-10.170000,0.533923,0.521258,0.5
39.999901,25.500000,-10.860000,2.348066,2.325502,0.5
40.999898,25.410000,-10.980000,2.314208,2.260775,0.5
40.999898,24.420000,-11.130000,2.194070,2.172693,0.5
41.999895,22.980000,-11.280000,2.037234,1.995893,0.5
41.999895,22.230000,-11.310000,1.965517,1.930753,0.5
42.999893,20.760000,-11.580000,1.792746,1.761146,0.5
42.999893,20.010000,-11.640000,1.719072,1.697521,0.5
43.999890,18.480000,-11.820000,1.563452,1.532096,0.5
43.999890,17.730000,-11.970000,1.481203,1.469916,0.5
44.999889,16.170000,-12.150000,1.330864,1.310793,0.5
44.999889,15.360000,-12.210000,1.257985,1.245132,0.5
45.999886,13.770000,-12.390000,1.111380,1.091975,0.5
45.999886,12.960000,-12.510000,1.035971,1.027741,0.5
47.999880,44.760000,-12.150000,3.683951,3.401617,0.5
46.999883,43.950000,-12.120000,3.626238,3.411124,0.5
46.999883,42.390000,-12.090000,3.506203,3.290047,0.5
45.999886,41.580000,-12.060000,3.447761,3.297336,0.5
45.999886,39.750000,-12.300000,3.231707,3.152215,0.5
44.999889,38.160000,-12.270000,3.110024,3.093374,0.5
44.999889,37.350000,-12.270000,3.044010,3.027712,0.5
44.999889,35.760000,-12.300000,2.907317,2.898822,0.5
44.999889,34.950000,-12.060000,2.898010,2.833161,0.5
43.999890,73.410000,-5.310000,13.824859,6.086100,0.5
43.999890,72.720000,-5.280000,13.772727,6.028895,0.5
43.999890,72.300000,-5.280000,13.693182,5.994075,0.5
43.999890,71.400000,-5.280000,13.522727,5.919460,0.5
43.999890,71.070000,-5.280000,13.460227,5.892101,0.5
42.999893,70.380000,-5.250000,13.405714,5.970591,0.5
42.999893,70.050000,-5.250000,13.342857,5.942596,0.5
42.999893,99.240000,-13.170000,7.535308,8.418890,0.5
41.999895,96.990000,-12.750000,7.607059,8.423920,0.5
41.999895,96.030000,-12.660000,7.585308,8.340540,0.5
40.999898,38.760000,-9.480000,4.088608,3.448549,0.5
40.999898,37.470000,-9.390000,3.990415,3.333776,0.5
40.999898,35.760000,-9.270000,3.857605,3.181634,0.5
40.999898,35.370000,-9.240000,3.827922,3.146935,0.5
39.999901,33.450000,-9.210000,3.631922,3.050512,0.5
39.999901,33.480000,-9.210000,3.635179,3.053247,0.5
39.999901,31.650000,-9.150000,3.459016,2.886358,0.5
39.999901,30.480000,-9.150000,3.331148,2.779659,0.5
39.999901,28.620000,-9.120000,3.138158,2.610034,0.5
39.999901,28.470000,-9.150000,3.111475,2.596355,0.5
39.999901,27.960000,-9.120000,3.065789,2.549845,0.5
39.999901,27.390000,-9.090000,3.013201,2.497863,0.5
39.999901,26.160000,-9.090000,2.877888,2.385692,0.5
39.999901,25.590000,-9.060000,2.824503,2.333710,0.5
39.999901,24.390000,-9.000000,2.710000,2.224274,0.5
39.999901,23.820000,-8.970000,2.655518,2.172293,0.5
39.999901,22.650000,-8.910000,2.542088,2.065593,0.5
39.999901,22.080000,-8.880000,2.486486,2.013611,0.5
39.999901,20.910000,-8.850000,2.362712,1.906912,0.5
39.999901,19.770000,-8.790000,2.249147,1.802948,0.5
39.999901,19.200000,-8.760000,2.191781,1.750966,0.5
39.999901,72.540000,-11.940000,6.075377,6.615369,0.5
39.999901,71.880000,-12.090000,5.945409,6.555180,0.5
39.999901,70.320000,-12.090000,5.816377,6.412914,0.5
39.999901,69.510000,-12.120000,5.735149,6.339045,0.5
39.999901,67.260000,-11.850000,5.675949,6.133854,0.5
39.999901,66.480000,-11.850000,5.610127,6.062721,0.5
38.999902,64.680000,-11.940000,5.417085,6.049813,0.5
38.999902,63.690000,-11.940000,5.334171,5.957214,0.5
38.999902,62.130000,-11.910000,5.216625,5.811300,0.5
38.999902,61.380000,-11.910000,5.153652,5.741149,0.5
38.999902,59.040000,-11.910000,4.957179,5.522278,0.5
38.999902,57.510000,-11.910000,4.828715,5.379171,0.5
38.999902,56.730000,-11.910000,4.763224,5.306214,0.5
36.999908,49.590000,-11.310000,4.384615,4.889100,0.5
36.999908,49.050000,-11.250000,4.360000,4.835861,0.5
35.999911,47.610000,-11.220000,4.243316,4.824277,0.5
35.999911,46.590000,-10.860000,4.290055,4.720921,0.5
33.999916,45.870000,-10.830000,4.235457,4.921374,0.5
33.999916,44.460000,-10.770000,4.128134,4.770096,0.5
33.999916,44.280000,-10.830000,4.088643,4.750783,0.5
33.999916,42.870000,-10.770000,3.980501,4.599505,0.5
31.999920,42.150000,-10.770000,3.913649,4.804898,0.5
31.999920,42.690000,-10.530000,4.054131,4.866455,0.5
30.999923,42.000000,-10.470000,4.011461,4.942243,0.5
30.999923,40.650000,-10.350000,3.927536,4.783386,0.5
29.999926,39.990000,-10.260000,3.897661,4.862579,0.5
29.999926,38.640000,-10.140000,3.810651,4.698426,0.5
28.999929,37.980000,-10.050000,3.779104,4.777421,0.5
28.999929,36.690000,-9.930000,3.694864,4.615155,0.5
27.999930,35.400000,-9.780000,3.619632,4.611920,0.5
23.999941,23.100000,-6.630000,3.484163,3.511052,0.5
23.999941,22.650000,-6.630000,3.416290,3.442655,0.5
23.999941,21.570000,-6.540000,3.298165,3.278502,0.5
23.999941,21.150000,-6.540000,3.233945,3.214665,0.5
23.999941,20.280000,-6.510000,3.115207,3.082430,0.5
23.999941,19.860000,-6.510000,3.050691,3.018593,0.5
23.999941,18.600000,-6.480000,2.870370,2.827081,0.5
23.999941,18.180000,-6.480000,2.805556,2.763244,0.5
23.999941,17.340000,-6.420000,2.700935,2.635569,0.5
23.999941,16.920000,-6.390000,2.647887,2.571732,0.5
22.999942,16.110000,-6.360000,2.533019,2.555079,0.5
22.999942,15.270000,-6.360000,2.400943,2.421853,0.5
22.999942,14.940000,-6.330000,2.360190,2.369514,0.5
19.999951,26.130000,3.060000,-8.539216,4.765911,0.5
18.999953,26.820000,3.330000,-8.054054,5.149223,0.5
18.999953,27.060000,3.330000,-8.126126,5.195301,0.5
18.999953,27.270000,3.360000,-8.116071,5.235619,0.5
18.999953,27.690000,3.390000,-8.168142,5.316256,0.5
17.999955,27.930000,3.420000,-8.166667,5.660242,0.5
17.999955,28.380000,3.450000,-8.226087,5.751438,0.5
16.999957,28.590000,3.480000,-8.215517,6.134819,0.5
16.999957,29.040000,3.510000,-8.273504,6.231380,0.5
15.999960,11.070000,-3.270000,3.385321,2.523854,0.5
15.999960,10.830000,-3.240000,3.342593,2.469136,0.5
14.999963,10.440000,-3.150000,3.314286,2.538901,0.5
14.999963,10.320000,-3.150000,3.276190,2.509718,0.5
13.999966,10.110000,-3.090000,3.271845,2.634266,0.5
13.999966,9.780000,-3.060000,3.196078,2.548281,0.5
13.999966,9.660000,-3.060000,3.156863,2.517014,0.5
12.999967,9.450000,-3.000000,3.150000,2.651704,0.5
12.999967,9.360000,-3.000000,3.120000,2.626450,0.5
12.999967,9.090000,-3.000000,3.030000,2.550687,0.5
12.999967,8.880000,-2.970000,2.989899,2.491760,+1
11.999970,8.820000,-2.940000,3.000000,2.681167,+1
11.999970,8.640000,-2.910000,2.969072,2.626450,+1
10.999972,8.400000,-2.880000,2.916667,2.785628,+1
10.999972,8.310000,-2.880000,2.885417,2.755782,+1
10.999972,8.250000,-2.820000,2.925532,2.735885,+1
10.999972,8.490000,-2.790000,3.043011,2.815474,+1
9.999975,8.130000,-2.760000,2.945652,2.965699,+1
9.999975,7.950000,-2.760000,2.880435,2.900038,+1
9.999975,7.500000,-2.760000,2.717391,2.735885,+1
9.999975,6.960000,-2.760000,2.521739,2.538901,+1
9.999975,6.810000,-2.790000,2.440860,2.484183,+1
9.999975,6.450000,-2.790000,2.311828,2.352861,+1
9.999975,6.270000,-2.760000,2.271739,2.287200,+1
9.999975,5.820000,-2.760000,2.108696,2.123047,+1
9.999975,5.580000,-2.730000,2.043956,2.035498,+1
9.999975,5.100000,-2.700000,1.888889,1.860402,+1
8.999978,4.860000,-2.670000,1.820225,1.969837,+1
8.999978,4.440000,-2.580000,1.720930,1.799604,+1
8.999978,4.230000,-2.520000,1.678571,1.714488,+1
8.999978,3.840000,-2.430000,1.580247,1.556414,+1
8.999978,3.450000,-2.370000,1.455696,1.398341,+1
8.999978,3.270000,-2.370000,1.379747,1.325384,+1
8.999978,3.120000,-2.370000,1.316456,1.264587,+1
8.999978,2.820000,-2.370000,1.189873,1.142992,+1
8.999978,2.670000,-2.370000,1.126582,1.082194,+1
8.999978,2.430000,-2.370000,1.025316,0.984918,+1
8.999978,2.190000,-2.370000,0.924051,0.887643,+1
8.999978,2.070000,-2.370000,0.873418,0.839005,+1
8.999978,1.800000,-2.400000,0.750000,0.729569,+1
8.999978,1.680000,-2.400000,0.700000,0.680931,+1
8.999978,1.350000,-2.400000,0.562500,0.547177,+1
8.999978,1.200000,-2.400000,0.500000,0.486379,+1
8.999978,0.870000,-2.400000,0.362500,0.352625,+1
8.999978,0.720000,-2.400000,0.300000,0.291828,+1
8.999978,0.720000,-2.460000,0.292683,0.291828,+1
8.999978,0.570000,-2.460000,0.231707,0.231030,+1
5.999985,0.240000,-2.460000,0.097561,0.145914,+1
5.999985,0.090000,-2.460000,0.036585,0.054718,+1
3.999990,16.050000,15.150000,-1.059406,14.636982,+1
3.999990,17.040000,15.150000,-1.124752,15.539824,+1
3.999990,19.020000,15.150000,-1.255446,17.345508,+1
3.999990,19.980000,15.180000,-1.316206,18.220991,+1
3.999990,2.130000,2.280000,-0.934211,1.942478,+1
3.999990,2.250000,2.310000,-0.974026,2.051913,+1
3.999990,2.460000,2.250000,-1.093333,2.243425,+1
5.999985,20.760000,-1.560000,13.307692,12.621549,0.5
5.999985,20.580000,-1.230000,16.731707,12.512114,0.5
5.999985,20.490000,-1.110000,18.459459,12.457396,0.5
5.999985,20.370000,-0.840000,24.250000,12.384439,0.5
2.999993,20.310000,-0.720000,28.208333,24.695915,0.5
2.999993,47.790000,10.170000,-4.699115,58.110180,0.5
2.999993,48.480000,10.320000,-4.697674,58.949184,0.5
1.999994,49.890000,10.500000,-4.751429,90.995557,0.5
1.999994,50.520000,10.530000,-4.797721,92.144629,0.5
1.999994,52.020000,10.590000,-4.912181,94.880514,0.5
1.999994,52.710000,10.590000,-4.977337,96.139022,0.5
1.999994,54.120000,10.590000,-5.110482,98.710754,0.5
1.999994,54.870000,10.620000,-5.166667,100.078697,0.5
1.999994,56.070000,10.530000,-5.324786,102.267405,0.5
0.999997,56.730000,10.500000,-5.402857,206.942390,0.5
0.999997,58.050000,10.440000,-5.560345,211.757549,0.5
0.999997,58.710000,10.380000,-5.656069,214.165128,0.5
2.999993,59.940000,10.230000,-5.859238,72.883955,0.5
2.999993,61.170000,10.170000,-6.014749,74.379571,0.5
2.999993,61.830000,9.840000,-6.283537,75.182097,0.5
5.999985,63.060000,9.330000,-6.758842,38.338867,0.5
5.999985,63.660000,9.090000,-7.003300,38.703652,0.5
5.999985,65.340000,8.370000,-7.806452,39.725049,0.5
12.999967,66.360000,7.770000,-8.540541,18.620854,0.5
12.999967,66.750000,7.470000,-8.935743,18.730289,0.5
12.999967,54.780000,-3.930000,13.938931,15.371464,0.5
17.999955,-0.030000,-0.030000,-1.000000,-0.006080,0.5
17.999955,54.030000,-3.930000,13.748092,10.949619,0.5
17.999955,53.760000,-3.930000,13.679389,10.894902,0.5
21.999945,53.250000,-3.960000,13.446970,8.829447,0.5
21.999945,36.300000,-5.820000,6.237113,6.018947,0.5
21.999945,35.550000,-5.820000,6.108247,5.894588,0.5
21.999945,35.160000,-5.820000,6.041237,5.829922,0.5
26.999933,34.410000,-5.820000,5.912371,4.648978,0.5
26.999933,34.020000,-5.820000,5.845361,4.596287,0.5
26.999933,33.270000,-5.820000,5.716495,4.494957,0.5
26.999933,32.520000,-5.850000,5.558974,4.393628,0.5
26.999933,74.040000,1.860000,-39.806452,10.003206,0.5
28.999929,74.160000,1.650000,-44.945455,9.328424,0.5
28.999929,74.370000,1.230000,-60.463415,9.354839,0.5
28.999929,74.460000,1.020000,-73.000000,9.366160,0.5
28.999929,74.580000,0.600000,-124.300000,9.381254,0.5
28.999929,74.610000,0.390000,-191.307692,9.385028,0.5
28.999929,73.710000,0.570000,-129.315789,9.271819,0.5
28.999929,73.740000,0.390000,-189.076923,9.275593,0.5
28.999929,73.800000,0.240000,-307.500000,9.283140,0.5
28.999929,73.800000,0.060000,-1230.000000,9.283140,0.5
28.999929,73.800000,-0.240000,307.500000,9.283140,0.5
28.999929,73.800000,-0.420000,175.714286,9.283140,0.5
28.999929,73.860000,-0.360000,205.166667,9.290687,0.5
28.999929,73.860000,-0.480000,153.875000,9.290687,0.5
28.999929,73.590000,-0.630000,116.809524,9.256724,0.5
27.999930,74.520000,-0.870000,85.655172,9.708483,0.5
27.999930,74.190000,-1.020000,72.735294,9.665490,0.5
27.999930,74.220000,-1.080000,68.722222,9.669399,0.5
27.999930,19.470000,-7.410000,2.627530,2.536556,0.5
27.999930,18.510000,-7.380000,2.508130,2.411487,0.5
26.999933,-0.030000,-0.030000,-1.000000,-0.004053,0.5
26.999933,16.620000,-7.260000,2.289256,2.245452,0.5
26.999933,15.690000,-7.170000,2.188285,2.119804,0.5
26.999933,15.210000,-7.140000,2.130252,2.054953,0.5
25.999935,14.280000,-7.080000,2.016949,2.003509,0.5
25.999935,13.830000,-7.020000,1.970085,1.940374,0.5
21.999945,27.420000,-6.030000,4.547264,4.546543,0.5
21.999945,26.970000,-5.910000,4.563452,4.471928,0.5
21.999945,26.580000,-5.910000,4.497462,4.407262,0.5
21.999945,26.460000,-5.850000,4.523077,4.387364,0.5
20.999948,26.070000,-5.820000,4.479381,4.528541,0.5
20.999948,24.570000,-5.730000,4.287958,4.267980,0.5
20.999948,24.210000,-5.730000,4.225131,4.205446,0.5
20.999948,23.460000,-5.700000,4.115789,4.075166,0.5
20.999948,23.100000,-5.640000,4.095745,4.012631,0.5
20.999948,22.350000,-5.550000,4.027027,3.882351,0.5
20.999948,21.990000,-5.520000,3.983696,3.819816,0.5
19.999951,22.140000,-5.430000,4.077348,4.038166,0.5
19.999951,21.420000,-5.370000,3.988827,3.906843,0.5
19.999951,21.060000,-5.370000,3.921788,3.841182,0.5
19.999951,20.370000,-5.280000,3.857955,3.715332,0.5
15.999960,8.910000,-4.260000,2.091549,2.031394,0.5
15.999960,8.880000,-3.960000,2.242424,2.024555,0.5
13.999966,8.550000,-3.870000,2.209302,2.227792,0.5
13.999966,7.920000,-3.570000,2.218487,2.063639,0.5
13.999966,7.710000,-3.390000,2.274336,2.008921,0.5
9.999975,7.140000,-3.120000,2.288462,2.604562,0.5
9.999975,6.930000,-3.060000,2.264706,2.527958,0.5
9.999975,6.510000,-2.340000,2.782051,2.374748,0.5
7.999981,6.450000,-2.160000,2.986111,2.941076,0.5
7.999981,6.180000,-1.950000,3.169231,2.817961,0.5
7.999981,6.300000,-1.890000,3.333333,2.872679,0.5
7.999981,6.270000,-1.740000,3.603448,2.858999,0.5
6.999982,6.030000,-1.770000,3.406780,3.142359,0.5
6.999982,6.210000,-1.740000,3.568966,3.236161,0.5
6.999982,6.450000,-1.710000,3.771930,3.361230,0.5
5.999985,6.600000,-1.710000,3.859649,4.012631,0.5
5.999985,6.840000,-1.620000,4.222222,4.158545,0.5
5.999985,6.720000,-1.620000,4.148148,4.085588,0.5
5.999985,6.570000,-1.560000,4.211538,3.994392,0.5
5.999985,6.210000,-1.560000,3.980769,3.775521,0.5
5.999985,5.670000,-1.530000,3.705882,3.447215,0.5
5.999985,5.400000,-1.500000,3.600000,3.283062,0.5
4.999988,4.980000,-1.410000,3.531915,3.633255,0.5
4.999988,4.770000,-1.410000,3.382979,3.480045,0.5
4.999988,4.380000,-1.350000,3.244444,3.195513,0.5
4.999988,4.200000,-1.350000,3.111111,3.064191,0.5
4.999988,4.020000,-1.260000,3.190476,2.932868,0.5
4.999988,3.840000,-1.230000,3.121951,2.801546,0.5
4.999988,3.600000,-1.140000,3.157895,2.626449,0.5
4.999988,3.450000,-1.170000,2.948718,2.517014,0.5
4.999988,3.210000,-1.110000,2.891892,2.341917,0.5
4.999988,3.000000,-1.110000,2.702703,2.188708,0.5
3.999990,2.940000,-1.110000,2.648649,2.681167,0.5
3.999990,2.790000,-1.080000,2.583333,2.544373,0.5
3.999990,2.730000,-1.080000,2.527778,2.489655,0.5
3.999990,2.640000,-1.110000,2.378378,2.407578,0.5
3.999990,2.640000,-1.140000,2.315789,2.407578,0.5
3.999990,2.550000,-1.080000,2.361111,2.325502,0.5
3.999990,2.490000,-1.050000,2.371429,2.270784,0.5
3.999990,2.730000,-0.990000,2.757576,2.489655,0.5
3.999990,2.670000,-0.960000,2.781250,2.434937,0.5
3.999990,2.610000,-0.930000,2.806452,2.380220,0.5
3.999990,2.550000,-0.930000,2.741935,2.325502,0.5
3.999990,2.430000,-0.870000,2.793103,2.216066,0.5
3.999990,2.370000,-0.870000,2.724138,2.161349,0.5
3.999990,2.640000,-0.840000,3.142857,2.407578,0.5
3.999990,2.580000,-0.840000,3.071429,2.352861,0.5
3.999990,2.490000,-0.810000,3.074074,2.270784,0.5
3.999990,2.430000,-0.930000,2.612903,2.216066,0.5
3.999990,2.340000,-1.020000,2.294118,2.133990,0.5
3.999990,2.250000,-1.020000,2.205882,2.051913,0.5
3.999990,2.130000,-1.050000,2.028571,1.942478,0.5
3.999990,2.010000,-1.050000,1.914286,1.833043,0.5
3.999990,1.980000,-1.050000,1.885714,1.805684,0.5
3.999990,1.890000,-1.020000,1.852941,1.723607,0.5
2.999993,1.830000,-0.990000,1.848485,2.225186,0.5
2.999993,1.710000,-0.870000,1.965517,2.079272,0.5
2.999993,1.650000,-0.840000,1.964286,2.006315,0.5
1.999994,1.530000,-0.600000,2.550000,2.790603,0.5
1.999994,1.470000,-0.480000,3.062500,2.681168,0.5
1.999994,1.380000,-0.390000,3.538462,2.517015,0.5
1.999994,1.320000,-0.360000,3.666667,2.407579,0.5
1.999994,1.260000,-0.300000,4.200000,2.298144,0.5
1.999994,1.230000,-0.270000,4.555556,2.243426,0.5
1.999994,1.200000,-0.210000,5.714286,2.188709,0.5
1.999994,1.200000,-0.180000,6.666667,2.188709,0.5
1.999994,1.170000,-0.090000,13.000000,2.133991,0.5
1.999994,1.170000,-0.030000,39.000000,2.133991,0.5
1.999994,1.290000,0.480000,-2.687500,2.352862,0.5
1.999994,1.380000,0.420000,-3.285714,2.517015,0.5
1.999994,1.410000,0.420000,-3.357143,2.571733,0.5
1.999994,1.440000,0.420000,-3.428571,2.626450,0.5
1.999994,1.500000,0.420000,-3.571429,2.735886,0.5
1.999994,1.530000,0.420000,-3.642857,2.790603,0.5
1.999994,1.590000,0.420000,-3.785714,2.900039,0.5
1.999994,1.620000,0.420000,-3.857143,2.954756,0.5
1.999994,1.650000,0.390000,-4.230769,3.009474,0.5
1.999994,1.680000,0.390000,-4.307692,3.064192,0.5
1.999994,1.200000,0.540000,-2.222222,2.188709,+1
1.999994,1.260000,0.540000,-2.333333,2.298144,+1
1.999994,1.290000,0.540000,-2.388889,2.352862,+1
1.999994,1.380000,0.540000,-2.555556,2.517015,+1
1.999994,1.410000,0.540000,-2.611111,2.571733,+1
1.999994,1.470000,0.540000,-2.722222,2.681168,+1
1.999994,1.560000,0.570000,-2.736842,2.845321,+1
1.999994,1.590000,0.570000,-2.789474,2.900039,+1
1.999994,1.620000,0.570000,-2.842105,2.954756,+1
1.999994,0.960000,-0.780000,1.230769,1.750967,+1
2.999993,0.870000,-0.780000,1.115385,1.057875,+1
2.999993,0.810000,-0.780000,1.038462,0.984918,+1
2.999993,0.720000,-0.780000,0.923077,0.875483,+1
37.999905,91.950000,8.580000,-10.716783,8.826828,0.5
37.999905,92.400000,8.550000,-10.807018,8.870027,0.5
37.999905,94.170000,8.550000,-11.014035,9.039939,0.5
37.999905,95.220000,8.550000,-11.136842,9.140735,0.5
37.999905,94.830000,8.520000,-11.130282,9.103297,0.5
37.999905,95.940000,8.430000,-11.380783,9.209852,0.5
37.999905,96.480000,8.430000,-11.444840,9.261690,0.5
39.999901,50.970000,-11.640000,4.378866,4.648268,0.5
39.999901,49.770000,-11.700000,4.253846,4.538833,0.5
39.999901,51.120000,-11.820000,4.324873,4.661948,0.5
39.999901,49.560000,-11.910000,4.161209,4.519682,0.5
41.999895,48.420000,-12.000000,4.035000,4.205446,0.5
41.999895,46.860000,-12.030000,3.895262,4.069954,0.5
41.999895,45.540000,-12.090000,3.766749,3.955308,0.5
41.999895,43.980000,-12.150000,3.619753,3.819816,0.5
41.999895,43.200000,-12.210000,3.538084,3.752071,0.5
43.999890,40.800000,-12.300000,3.317073,3.382549,0.5
43.999890,39.210000,-12.360000,3.172330,3.250729,0.5
43.999890,38.400000,-12.390000,3.099274,3.183575,0.5
43.999890,71.280000,4.710000,-15.133758,5.909511,0.5
43.999890,71.880000,4.680000,-15.358974,5.959255,0.5
43.999890,72.090000,4.680000,-15.403846,5.976665,0.5
43.999890,72.540000,4.680000,-15.500000,6.013972,0.5
43.999890,73.260000,4.710000,-15.554140,6.073664,0.5
43.999890,73.770000,4.620000,-15.967532,6.115946,0.5
43.999890,74.370000,4.650000,-15.993548,6.165690,0.5
43.999890,75.060000,4.710000,-15.936306,6.222894,0.5
45.999886,75.600000,4.710000,-16.050955,5.995156,0.5
45.999886,75.390000,4.770000,-15.805031,5.978503,0.5
45.999886,75.780000,4.710000,-16.089172,6.009430,0.5
45.999886,75.240000,4.710000,-15.974522,5.966608,0.5
45.999886,76.380000,4.740000,-16.113924,6.057011,0.5
45.999886,76.740000,4.800000,-15.987500,6.085559,0.5
45.999886,78.210000,4.800000,-16.293750,6.202132,0.5
45.999886,78.330000,4.830000,-16.217391,6.211648,0.5
45.999886,78.450000,4.800000,-16.343750,6.221164,0.5
45.999886,78.930000,4.830000,-16.341615,6.259229,0.5
49.999876,70.800000,-14.100000,5.021277,5.165350,0.5
49.999876,70.560000,-14.100000,5.004255,5.147841,0.5
49.999876,69.630000,-14.100000,4.938298,5.079991,0.5
54.999864,18.780000,4.020000,-4.671642,1.245574,+1
54.999864,19.020000,4.020000,-4.731343,1.261492,+1
54.999864,19.560000,4.020000,-4.865672,1.297307,+1
54.999864,19.800000,4.020000,-4.925373,1.313225,+1
54.999864,19.950000,3.720000,-5.362903,1.323173,+1
54.999864,20.190000,3.690000,-5.471545,1.339091,+1
54.999864,20.670000,3.660000,-5.647541,1.370927,+1
54.999864,20.910000,3.390000,-6.168142,1.386845,+1
53.999865,21.360000,3.330000,-6.414414,1.442926,+1
53.999865,21.780000,3.270000,-6.660550,1.471298,+1
53.999865,21.990000,3.210000,-6.850467,1.485484,+1
53.999865,21.810000,3.390000,-6.433628,1.473325,+1
