@RELATION LNCRNAsequence

@ATTRIBUTE	1	NUMERIC
@ATTRIBUTE	2	NUMERIC
@ATTRIBUTE	3	NUMERIC
@ATTRIBUTE	4	NUMERIC
@ATTRIBUTE	5	NUMERIC
@ATTRIBUTE	6	NUMERIC
@ATTRIBUTE	7	NUMERIC
@ATTRIBUTE	8	NUMERIC
@ATTRIBUTE	9	NUMERIC
@ATTRIBUTE	10	NUMERIC
@ATTRIBUTE class {+1,0.5}

@DATA
11.999970,28.740000,-0.900000,31.933333,8.736592,5.349190,7.408095,9.432500,2.600000,-1.965000,0.5
11.999970,29.040000,-0.660000,44.000000,8.827789,5.416590,7.233009,9.330366,3.560000,-1.005000,0.5
11.999970,28.980000,-0.570000,50.842105,8.809549,5.440009,7.163109,9.289591,3.920000,-0.645000,0.5
11.999970,21.780000,-0.720000,30.250000,6.620841,5.400415,7.278324,9.356800,3.320000,-1.245000,0.5
9.999975,13.380000,-1.920000,6.968750,4.880818,4.722795,6.552737,8.915022,-1.480000,-6.317500,0.5
9.999975,13.410000,-1.830000,7.327869,4.891762,4.766639,6.529522,8.901481,-1.120000,-5.957500,0.5
9.999975,13.230000,-1.710000,7.736842,4.826101,4.823523,6.494970,8.881325,-0.640000,-5.477500,0.5
8.999978,13.110000,-1.710000,7.666667,5.313696,4.705827,5.803700,8.468825,-0.640000,-5.613750,0.5
8.999978,12.780000,-1.680000,7.607143,5.179942,4.720808,5.796800,8.464800,-0.520000,-5.493750,0.5
6.999982,12.570000,-1.650000,7.618182,6.550490,4.514098,4.416627,7.641180,-0.400000,-5.646250,0.5
6.999982,12.240000,-1.620000,7.555556,6.378520,4.530937,4.413974,7.639633,-0.280000,-5.526250,0.5
6.999982,3.840000,-0.360000,10.666667,2.001104,5.136612,4.070374,7.439200,4.760000,-0.486250,0.5
5.999985,3.720000,-0.180000,20.666667,2.261665,5.152012,3.414419,7.047300,5.480000,0.097500,0.5
5.999985,3.660000,-0.030000,122.000000,2.225186,5.212731,3.347490,7.008258,6.080000,0.697500,0.5
4.999988,3.480000,0.240000,-14.500000,2.538901,5.277810,2.674311,6.606311,7.160000,1.641250,0.5
4.999988,3.450000,0.480000,-7.187500,2.517014,5.369343,2.554387,6.536356,8.120000,2.601250,0.5
4.999988,3.480000,0.540000,-6.444444,2.538901,5.391102,2.521835,6.517367,8.360000,2.841250,0.5
4.999988,3.510000,0.600000,-5.850000,2.560788,5.412410,2.488254,6.497778,8.600000,3.081250,0.5
4.999988,3.510000,0.600000,-5.850000,2.560788,5.412410,2.488254,6.497778,8.600000,3.081250,0.5
4.999988,3.570000,0.600000,-5.950000,2.604562,5.412410,2.488254,6.497778,8.600000,3.081250,0.5
4.999988,3.570000,0.600000,-5.950000,2.604562,5.412410,2.488254,6.497778,8.600000,3.081250,0.5
4.999988,3.660000,0.630000,-5.809524,2.670224,5.422895,2.471078,6.487758,8.720000,3.201250,0.5
5.999985,3.750000,0.690000,-5.434783,2.279904,5.465031,2.936747,6.768658,8.960000,3.577500,0.5
5.999985,3.780000,0.540000,-7.000000,2.298143,5.417812,3.034533,6.825700,8.360000,2.977500,0.5
5.999985,3.840000,0.450000,-8.533333,2.334622,5.388131,3.090119,6.858125,8.000000,2.617500,0.5
5.999985,3.900000,0.420000,-9.285714,2.371100,5.378012,3.108133,6.868633,7.880000,2.497500,0.5
5.999985,3.960000,0.420000,-9.428571,2.407579,5.378012,3.108133,6.868633,7.880000,2.497500,0.5
5.999985,3.960000,0.420000,-9.428571,2.407579,5.378012,3.108133,6.868633,7.880000,2.497500,0.5
5.999985,3.990000,0.420000,-9.500000,2.425818,5.378012,3.108133,6.868633,7.880000,2.497500,0.5
6.999982,4.020000,0.450000,-8.933333,2.094906,5.421181,3.609960,7.170625,8.000000,2.753750,0.5
6.999982,4.110000,0.450000,-9.133333,2.141807,5.421181,3.609960,7.170625,8.000000,2.753750,0.5
6.999982,4.140000,0.450000,-9.200000,2.157441,5.421181,3.609960,7.170625,8.000000,2.753750,0.5
6.999982,4.200000,0.450000,-9.333333,2.188708,5.421181,3.609960,7.170625,8.000000,2.753750,0.5
6.999982,4.260000,0.450000,-9.466667,2.219975,5.421181,3.609960,7.170625,8.000000,2.753750,0.5
6.999982,4.290000,0.480000,-8.937500,2.235609,5.430146,3.589308,7.158578,8.120000,2.873750,0.5
7.999981,4.350000,0.510000,-8.529412,1.983516,5.473180,4.083478,7.456103,8.240000,3.130000,0.5
7.999981,4.380000,0.510000,-8.588235,1.997196,5.473180,4.083478,7.456103,8.240000,3.130000,0.5
7.999981,4.530000,0.660000,-6.863636,2.065593,5.510545,3.963169,7.385922,8.840000,3.730000,0.5
7.999981,4.590000,0.750000,-6.120000,2.092952,5.531613,3.887897,7.342014,9.200000,4.090000,0.5
7.999981,4.710000,0.900000,-5.233333,2.147669,5.564478,3.757302,7.265834,9.800000,4.690000,0.5
7.999981,4.740000,1.020000,-4.647059,2.161349,5.588745,3.648197,7.202189,10.280000,5.170000,0.5
7.999981,4.920000,1.110000,-4.432432,2.243425,5.605763,3.563669,7.152881,10.640000,5.530000,0.5
8.999978,5.070000,1.170000,-4.333333,2.054953,5.631027,3.968729,7.398425,10.880000,5.906250,0.5
8.999978,5.130000,1.290000,-3.976744,2.079272,5.647077,3.840843,7.323825,11.360000,6.386250,0.5
8.999978,5.190000,1.350000,-3.844444,2.103591,5.654427,3.775357,7.285625,11.600000,6.626250,0.5
8.999978,5.370000,1.380000,-3.891304,2.176548,5.657933,3.742229,7.266300,11.720000,6.746250,0.5
8.999978,5.460000,1.410000,-3.872340,2.213027,5.661327,3.708843,7.246825,11.840000,6.866250,0.5
8.999978,5.640000,1.410000,-4.000000,2.285984,5.661327,3.708843,7.246825,11.840000,6.866250,0.5
8.999978,5.730000,1.440000,-3.979167,2.322462,5.664608,3.675200,7.227200,11.960000,6.986250,+1
9.999975,6.000000,1.560000,-3.846154,2.188708,5.680762,3.969803,7.408311,12.440000,7.602500,+1
9.999975,6.210000,1.620000,-3.833333,2.265313,5.684004,3.894927,7.364633,12.680000,7.842500,+1
9.999975,6.300000,1.650000,-3.818182,2.298143,5.685456,3.857103,7.342569,12.800000,7.962500,+1
9.999975,6.540000,1.710000,-3.824561,2.385692,5.688023,3.780684,7.297992,13.040000,8.202500,+1
9.999975,6.750000,1.770000,-3.813559,2.462296,5.690139,3.703237,7.252814,13.280000,8.442500,+1
11.999970,6.870000,1.800000,-3.816667,2.088392,5.692315,4.489524,7.730000,13.400000,8.835000,+1
11.999970,19.980000,-3.420000,5.842105,6.073665,4.206790,8.252895,9.925300,-7.480000,-12.045000,+1
11.999970,19.710000,-3.600000,5.475000,5.991588,4.094815,8.243809,9.920000,-8.200000,-12.765000,+1
13.999966,19.650000,-3.690000,5.325203,5.120013,4.432705,9.932621,10.923659,-8.560000,-12.852500,+1
13.999966,19.050000,-3.900000,4.884615,4.963677,4.309169,9.938254,10.926945,-9.400000,-13.692500,+1
13.999966,6.510000,-0.630000,10.333333,1.696249,5.607405,8.421078,10.041925,3.680000,-0.612500,+1
15.999960,6.420000,-0.990000,6.484848,1.463698,5.750711,10.006017,10.984992,2.240000,-1.780000,+1
15.999960,6.330000,-1.230000,5.146341,1.443179,5.706744,10.234665,11.118369,1.280000,-2.740000,+1
15.999960,6.120000,-1.620000,3.777778,1.395301,5.619942,10.571117,11.314633,-0.280000,-4.300000,+1
17.999955,6.000000,-1.890000,3.174603,1.215949,5.844827,12.189699,12.277325,-1.360000,-5.107500,+1
17.999955,5.730000,-2.340000,2.448718,1.161231,5.737108,12.560628,12.493700,-3.160000,-6.907500,+1
17.999955,5.580000,-2.640000,2.113636,1.130832,5.651233,12.775771,12.619200,-4.360000,-8.107500,+1
17.999955,5.370000,-3.090000,1.737864,1.088274,5.501327,13.050271,12.779325,-6.160000,-9.907500,+1
20.999948,5.160000,-3.210000,1.607477,0.896328,6.062864,15.544652,14.262158,-6.640000,-9.978750,+1
20.999948,4.740000,-3.510000,1.350427,0.823371,5.975614,15.756652,14.385825,-7.840000,-11.178750,+1
20.999948,4.050000,-3.930000,1.030534,0.703513,5.834564,16.010252,14.533758,-9.520000,-12.858750,+1
20.999948,3.780000,-4.050000,0.933333,0.656612,5.790214,16.073452,14.570625,-10.000000,-13.338750,+1
20.999948,3.240000,-4.320000,0.750000,0.562811,5.683845,16.200609,14.644800,-11.080000,-14.418750,+1
18.999953,2.970000,-4.440000,0.668919,0.570216,5.141156,14.434566,13.596089,-11.560000,-15.171250,+1
18.999953,2.370000,-4.710000,0.503185,0.455021,5.002875,14.488780,13.627714,-12.640000,-16.251250,+1
18.999953,1.740000,-4.950000,0.351515,0.334066,4.872308,14.519485,13.645625,-13.600000,-17.211250,+1
18.999953,1.440000,-5.070000,0.284024,0.276468,4.804325,14.528666,13.650981,-14.080000,-17.691250,+1
12.999967,42.180000,2.160000,-19.527778,11.835859,5.662180,4.327136,7.644533,14.840000,10.411250,+1
12.999967,42.330000,2.490000,-17.000000,11.877950,5.615316,3.767446,7.318047,16.160000,11.731250,+1
12.999967,42.630000,3.150000,-13.533333,11.962131,5.480749,2.554722,6.610625,18.800000,14.371250,+1
9.999975,42.900000,3.390000,-12.654867,15.649261,5.577189,1.223351,5.806214,19.760000,14.922500,+1
9.999975,43.500000,3.690000,-11.788618,15.868132,5.520273,0.681827,5.490325,20.960000,16.122500,+1
9.999975,43.740000,3.780000,-11.571429,15.955680,5.501004,0.514356,5.392633,21.320000,16.482500,+1
8.999978,44.310000,3.870000,-11.449612,17.959563,5.556777,0.096157,5.139425,21.680000,16.706250,+1
8.999978,44.580000,4.020000,-11.089552,18.068998,5.525933,-0.180057,4.978300,22.280000,17.306250,+1
8.999978,45.120000,3.930000,-11.480916,18.287869,5.544777,-0.013557,5.075425,21.920000,16.946250,+1
8.999978,45.390000,3.840000,-11.820313,18.397304,5.562608,0.150629,5.171200,21.560000,16.586250,+1
9.999975,45.900000,3.750000,-12.240000,16.743615,5.507539,0.570437,5.425347,21.200000,16.362500,+1
9.999975,52.620000,-1.860000,28.290323,19.194968,4.752137,6.537518,8.906144,-1.240000,-6.077500,+1
9.999975,59.580000,1.950000,-30.553846,21.733869,5.693789,3.464722,7.113681,14.000000,9.162500,+1
8.999978,60.180000,2.040000,-29.500000,24.391932,5.706608,2.948343,6.803200,14.360000,9.386250,+1
8.999978,60.180000,2.070000,-29.072464,24.391932,5.707527,2.909300,6.780425,14.480000,9.506250,+1
8.999978,60.450000,2.130000,-28.380282,24.501367,5.709027,2.830443,6.734425,14.720000,9.746250,+1
7.999981,60.570000,2.160000,-28.041667,27.618754,5.729503,2.406502,6.477867,14.840000,9.730000,+1
7.999981,60.870000,2.220000,-27.418919,27.755549,5.732411,2.330864,6.433745,15.080000,9.970000,+1
7.999981,60.990000,2.250000,-27.106667,27.810266,5.733697,2.292659,6.411459,15.200000,10.090000,+1
7.999981,61.290000,2.310000,-26.532468,27.947061,5.735930,2.215478,6.366436,15.440000,10.330000,+1
6.999982,61.440000,2.370000,-25.924051,32.017672,5.768115,1.769808,6.097203,15.680000,10.433750,+1
6.999982,61.770000,2.430000,-25.419753,32.189641,5.771531,1.695332,6.053758,15.920000,10.673750,+1
7.999981,50.670000,3.480000,-14.560345,23.104545,5.689536,0.504864,5.368578,20.120000,15.010000,+1
7.999981,51.450000,3.510000,-14.658120,23.460210,5.686097,0.455859,5.339992,20.240000,15.130000,+1
7.999981,51.720000,3.510000,-14.735043,23.583325,5.686097,0.455859,5.339992,20.240000,15.130000,+1
7.999981,52.170000,3.510000,-14.863248,23.788516,5.686097,0.455859,5.339992,20.240000,15.130000,+1
7.999981,52.470000,3.540000,-14.822034,23.925310,5.682544,0.406597,5.311256,20.360000,15.250000,+1
5.999985,53.040000,3.540000,-14.983051,32.246964,5.827812,-0.142610,4.972367,20.360000,14.977500,+1
5.999985,53.400000,3.810000,-14.015748,32.465834,5.809531,-0.554681,4.731992,21.440000,16.057500,+1
5.999985,53.610000,3.810000,-14.070866,32.593509,5.809531,-0.554681,4.731992,21.440000,16.057500,+1
4.999988,54.150000,3.990000,-13.571429,39.506176,5.885362,-1.079856,4.416381,22.160000,16.641250,+1
4.999988,54.420000,4.020000,-13.537313,39.703160,5.883135,-1.126089,4.389411,22.280000,16.761250,+1
4.999988,50.700000,3.360000,-15.089286,36.989162,5.906143,-0.168356,4.948089,19.640000,14.121250,+1
4.999988,51.150000,3.630000,-14.090909,37.317468,5.903312,-0.545113,4.728314,20.720000,15.201250,+1
4.999988,51.390000,3.660000,-14.040984,37.492565,5.902435,-0.588260,4.703144,20.840000,15.321250,+1
4.999988,51.870000,3.750000,-13.832000,37.842758,5.899129,-0.719246,4.626736,21.200000,15.681250,+1
4.999988,52.110000,3.780000,-13.785714,38.017855,5.897802,-0.763422,4.600967,21.320000,15.801250,+1
3.999990,53.400000,4.410000,-12.108844,48.698745,5.954825,-1.956078,3.895992,23.840000,18.185000,+1
3.999990,5.010000,0.690000,-7.260870,4.568927,5.425242,1.935161,6.165881,8.960000,3.305000,+1
3.999990,5.100000,0.690000,-7.391304,4.651004,5.425242,1.935161,6.165881,8.960000,3.305000,+1
3.999990,5.100000,0.810000,-6.296296,4.651004,5.469325,1.871351,6.128658,9.440000,3.785000,+1
3.999990,5.250000,0.900000,-5.833333,4.787798,5.501206,1.820794,6.099167,9.800000,4.145000,+1
3.999990,5.310000,0.900000,-5.900000,4.842516,5.501206,1.820794,6.099167,9.800000,4.145000,+1
3.999990,5.370000,1.080000,-4.972222,4.897233,5.561931,1.712737,6.036133,10.520000,4.865000,+1
3.999990,5.430000,1.080000,-5.027778,4.951951,5.561931,1.712737,6.036133,10.520000,4.865000,+1
3.999990,5.460000,1.170000,-4.666667,4.979310,5.590775,1.655237,6.002592,10.880000,5.225000,+1
41.999895,14.640000,1.620000,-9.037037,1.271535,7.447790,17.558419,15.631300,12.680000,12.202500,0.5
41.999895,14.880000,1.620000,-9.185185,1.292380,7.447790,17.558419,15.631300,12.680000,12.202500,0.5
41.999895,15.060000,1.560000,-9.653846,1.308013,7.511215,17.785676,15.763867,12.440000,11.962500,0.5
42.999893,15.150000,1.530000,-9.901961,1.285230,7.654050,18.333046,16.092425,12.320000,11.978750,0.5
42.999893,15.360000,1.500000,-10.240000,1.303045,7.686523,18.448413,16.159722,12.200000,11.858750,0.5
42.999893,15.450000,1.500000,-10.300000,1.310680,7.686523,18.448413,16.159722,12.200000,11.858750,0.5
43.999890,15.630000,1.500000,-10.420000,1.295815,7.802070,18.884920,16.423611,12.200000,11.995000,0.5
43.999890,15.750000,1.530000,-10.294118,1.305763,7.768556,18.767173,16.354925,12.320000,12.115000,0.5
43.999890,15.930000,1.530000,-10.411765,1.320686,7.768556,18.767173,16.354925,12.320000,12.115000,0.5
44.999889,16.080000,1.260000,-12.761905,1.303497,8.193233,20.273200,17.242700,11.240000,11.171250,0.5
44.999889,16.290000,1.020000,-15.970588,1.320520,8.458433,21.208515,17.788300,10.280000,10.211250,0.5
44.999889,16.380000,0.990000,-16.545455,1.327816,8.491077,21.324272,17.855825,10.160000,10.091250,0.5
44.999889,16.650000,0.870000,-19.137931,1.349703,8.620527,21.784729,18.124425,9.680000,9.611250,0.5
45.999886,16.740000,0.810000,-20.666667,1.327499,8.830513,22.504684,18.553658,9.440000,9.507500,0.5
45.999886,16.830000,0.690000,-24.391304,1.334636,8.961430,22.968494,18.824214,8.960000,9.027500,0.5
45.999886,16.860000,0.630000,-26.761905,1.337015,9.026213,23.198856,18.958592,8.720000,8.787500,0.5
47.999880,17.400000,0.540000,-32.222222,1.322344,9.442812,24.567866,19.775700,8.360000,8.700000,0.5
47.999880,17.430000,0.510000,-34.176471,1.324624,9.476781,24.686652,19.844992,8.240000,8.580000,0.5
47.999880,17.490000,0.420000,-41.642857,1.329184,9.578012,25.041466,20.051967,7.880000,8.220000,0.5
48.999878,17.520000,0.390000,-44.923077,1.304291,9.781695,25.683827,20.435936,7.760000,8.236250,0.5
48.999878,17.730000,0.240000,-73.875000,1.319925,9.952810,26.280660,20.784089,7.160000,7.636250,0.5
48.999878,17.700000,0.150000,-118.000000,1.317691,10.054129,26.635674,20.991180,6.800000,7.276250,0.5
48.999878,17.610000,0.060000,-293.500000,1.310991,10.154435,26.988374,21.196922,6.440000,6.916250,0.5
49.999876,17.580000,-0.090000,195.333333,1.282583,10.509408,28.133764,21.874325,5.840000,6.452500,0.5
49.999876,17.550000,-0.180000,97.500000,1.280394,10.610140,28.487435,22.080634,5.480000,6.092500,0.5
51.999871,17.520000,-0.240000,73.000000,1.229044,11.076886,29.871137,22.906311,5.240000,6.125000,0.5
51.999871,17.490000,-0.330000,53.000000,1.226939,11.182179,30.235237,23.118703,4.880000,5.765000,0.5
51.999871,17.490000,-0.390000,44.846154,1.226939,11.251813,30.476684,23.259547,4.640000,5.525000,0.5
52.999868,17.250000,-0.420000,41.071429,1.187271,11.497610,31.185911,23.682522,4.520000,5.541250,0.5
52.999868,16.980000,-0.450000,37.733333,1.168687,11.533187,31.308373,23.753958,4.400000,5.421250,0.5
52.999868,16.650000,-0.510000,32.647059,1.145974,11.604004,31.552525,23.896380,4.160000,5.181250,0.5
52.999868,16.530000,-0.540000,30.611111,1.137715,11.639244,31.674216,23.967367,4.040000,5.061250,0.5
53.999865,16.440000,-0.570000,28.842105,1.110567,11.893944,32.396442,24.397925,3.920000,5.077500,0.5
53.999865,16.350000,-0.600000,27.250000,1.104487,11.930000,32.520000,24.470000,3.800000,4.957500,0.5
53.999865,16.260000,-0.660000,24.636364,1.098407,12.001775,32.766342,24.613700,3.560000,4.717500,0.5
53.999865,16.230000,-0.690000,23.521739,1.096381,12.037494,32.889128,24.685325,3.440000,4.597500,0.5
53.999865,16.140000,-0.780000,20.692308,1.090301,12.143975,33.255942,24.899300,3.080000,4.237500,0.5
53.999865,16.080000,-0.810000,19.851852,1.086248,12.179244,33.377700,24.970325,2.960000,4.117500,0.5
54.999864,15.990000,-0.870000,18.379310,1.060528,12.482649,34.245046,25.485536,2.720000,4.013750,0.5
54.999864,15.930000,-0.930000,17.129032,1.056549,12.554482,34.491523,25.629314,2.480000,3.773750,0.5
54.999864,15.810000,-0.990000,15.969697,1.048590,12.625865,34.736970,25.772492,2.240000,3.533750,0.5
54.999864,15.630000,-0.660000,23.681818,1.036652,12.227688,33.374280,24.977589,3.560000,4.853750,0.5
54.999864,15.660000,-0.630000,24.857143,1.038641,12.190815,33.248856,24.904425,3.680000,4.973750,0.5
54.999864,15.570000,-0.630000,24.714286,1.032672,12.190815,33.248856,24.904425,3.680000,4.973750,0.5
55.999861,15.420000,-0.690000,22.347826,1.004461,12.494618,34.109764,25.415881,3.440000,4.870000,0.5
55.999861,15.300000,-0.750000,20.400000,0.996644,12.569885,34.364088,25.564236,3.200000,4.630000,0.5
55.999861,15.150000,-0.810000,18.703704,0.986873,12.644702,34.617383,25.711992,2.960000,4.390000,0.5
56.999858,15.120000,-0.840000,18.000000,0.967639,12.920534,35.365867,26.157867,2.840000,4.406250,0.5
56.999858,15.000000,-0.930000,16.129032,0.959960,13.034703,35.750252,26.382092,2.480000,4.046250,0.5
56.999858,14.940000,-0.990000,15.090909,0.956120,13.110253,36.005224,26.530825,2.240000,3.806250,0.5
56.999858,14.820000,-1.080000,13.722222,0.948440,13.222734,36.385752,26.752800,1.880000,3.446250,0.5
57.999856,14.610000,-1.170000,12.487179,0.918880,13.587469,37.412379,27.360925,1.520000,3.222500,0.5
57.999856,14.430000,-1.260000,11.452381,0.907559,13.701051,37.795422,27.584367,1.160000,2.862500,0.5
57.999856,14.220000,-1.320000,10.772727,0.894351,13.776209,38.049498,27.732578,0.920000,2.622500,0.5
57.999856,14.130000,-1.350000,10.466667,0.888691,13.813619,38.176151,27.806458,0.800000,2.502500,0.5
57.999856,14.010000,-1.440000,9.729167,0.881144,13.925176,38.554565,28.027200,0.440000,2.142500,0.5
58.999853,13.980000,-1.500000,9.320000,0.864354,14.266924,39.480158,28.576389,0.200000,2.038750,0.5
58.999853,13.800000,-1.560000,8.846154,0.853225,14.342365,39.734882,28.724978,-0.040000,1.798750,0.5
58.999853,13.800000,-1.620000,8.518519,0.853225,14.417357,39.988577,28.872966,-0.280000,1.558750,0.5
58.999853,13.770000,-1.740000,7.913793,0.851370,14.565990,40.492882,29.167144,-0.760000,1.078750,0.5
59.999852,13.590000,-1.770000,7.677966,0.826237,14.883398,41.314348,29.655592,-0.880000,1.095000,0.5
59.999852,13.290000,-1.830000,7.262295,0.807998,14.958898,41.569205,29.804259,-1.120000,0.855000,0.5
59.999852,13.140000,-1.890000,6.952381,0.798878,15.033948,41.823034,29.952325,-1.360000,0.615000,0.5
59.999852,12.900000,-1.980000,6.515152,0.784287,15.145679,42.201848,30.173300,-1.720000,0.255000,0.5
59.999852,12.780000,-2.010000,6.358209,0.776991,15.182698,42.327605,30.246659,-1.840000,0.135000,0.5
60.999849,12.480000,-2.100000,5.942857,0.746313,15.588282,43.425556,30.896389,-2.200000,-0.088750,0.5
60.999849,12.120000,-2.160000,5.611111,0.724785,15.663390,43.679518,31.044534,-2.440000,-0.328750,0.5
60.999849,11.940000,-2.190000,5.452055,0.714021,15.700776,43.806113,31.118381,-2.560000,-0.448750,0.5
60.999849,11.790000,-2.220000,5.310811,0.705051,15.738049,43.932451,31.192078,-2.680000,-0.568750,0.5
61.999846,11.490000,-2.280000,5.039474,0.676028,16.116925,44.920864,31.777911,-2.920000,-0.672500,0.5
61.999846,11.370000,-2.280000,4.986842,0.668968,16.116925,44.920864,31.777911,-2.920000,-0.672500,0.5
61.999846,11.010000,-2.310000,4.766234,0.647787,16.154902,45.048811,31.852547,-3.040000,-0.792500,0.5
61.999846,10.860000,-2.340000,4.641026,0.638961,16.192767,45.176502,31.927033,-3.160000,-0.912500,0.5
61.999846,10.560000,-2.340000,4.512821,0.621311,16.192767,45.176502,31.927033,-3.160000,-0.912500,0.5
61.999846,10.440000,-2.370000,4.405063,0.614250,16.230519,45.303935,32.001370,-3.280000,-1.032500,0.5
61.999846,10.110000,-2.340000,4.320513,0.594834,16.192767,45.176502,31.927033,-3.160000,-0.912500,0.5
61.999846,9.780000,-2.310000,4.233766,0.575418,16.154902,45.048811,31.852547,-3.040000,-0.792500,0.5
61.999846,9.600000,-2.280000,4.210526,0.564828,16.116925,44.920864,31.777911,-2.920000,-0.672500,0.5
61.999846,9.300000,-2.310000,4.025974,0.547177,16.154902,45.048811,31.852547,-3.040000,-0.792500,0.5
61.999846,9.150000,-2.340000,3.910256,0.538352,16.192767,45.176502,31.927033,-3.160000,-0.912500,0.5
61.999846,8.790000,-2.190000,4.013699,0.517170,16.002319,44.535478,31.553103,-2.560000,-0.312500,0.5
61.999846,8.520000,-2.100000,4.057143,0.501285,15.886700,44.147778,31.326945,-2.200000,0.047500,0.5
61.999846,8.370000,-2.100000,3.985714,0.492459,15.886700,44.147778,31.326945,-2.200000,0.047500,0.5
61.999846,8.100000,-2.100000,3.857143,0.476573,15.886700,44.147778,31.326945,-2.200000,0.047500,0.5
61.999846,7.980000,-1.980000,4.030303,0.469513,15.730967,43.627245,31.023300,-1.720000,0.527500,0.5
61.999846,7.710000,-1.950000,3.953846,0.453627,15.691752,43.496468,30.947014,-1.600000,0.647500,0.5
61.999846,7.590000,-1.950000,3.892308,0.446567,15.691752,43.496468,30.947014,-1.600000,0.647500,0.5
61.999846,7.320000,-1.920000,3.812500,0.430681,15.652425,43.365435,30.870578,-1.480000,0.767500,0.5
62.442392,14.010000,-0.180000,77.833333,0.818454,13.282554,35.577712,26.331837,5.480000,7.787797,0.5
62.442392,14.010000,-0.120000,116.750000,0.818454,13.189590,35.282938,26.159885,5.720000,8.027797,0.5
62.442392,14.040000,0.030000,-468.000000,0.820206,12.955213,34.541503,25.727382,6.320000,8.627797,0.5
62.442392,14.310000,0.030000,-477.000000,0.835979,12.955213,34.541503,25.727382,6.320000,8.627797,0.5
62.442392,14.160000,0.090000,-157.333333,0.827216,12.860674,34.243129,25.553330,6.560000,8.867797,0.5
62.442392,14.130000,0.120000,-117.750000,0.825464,12.813236,34.093556,25.466079,6.680000,8.987797,0.5
62.442392,13.740000,0.150000,-91.600000,0.802680,12.765685,33.943726,25.378679,6.800000,9.107797,0.5
62.442392,13.590000,0.150000,-90.600000,0.793918,12.765685,33.943726,25.378679,6.800000,9.107797,0.5
62.442392,13.350000,0.180000,-74.166667,0.779897,12.718022,33.793639,25.291128,6.920000,9.227797,0.5
59.545580,13.500000,0.270000,-50.000000,0.827027,11.952990,31.794566,24.098179,7.280000,9.193105,0.5
59.545580,13.500000,0.300000,-45.000000,0.827027,11.907894,31.650347,24.014052,7.400000,9.313105,0.5
59.545580,13.560000,0.330000,-41.090909,0.830703,11.862686,31.505872,23.929775,7.520000,9.433105,0.5
59.545580,13.650000,0.360000,-37.916667,0.836216,11.817366,31.361139,23.845347,7.640000,9.553105,0.5
59.545580,13.710000,0.390000,-35.153846,0.839892,11.771932,31.216149,23.760770,7.760000,9.673105,0.5
59.545580,13.860000,0.420000,-33.000000,0.849081,11.726387,31.070902,23.676042,7.880000,9.793105,0.5
59.545580,13.890000,0.450000,-30.866667,0.850919,11.680729,30.925398,23.591165,8.000000,9.913105,0.5
59.545580,13.950000,0.390000,-35.769231,0.854595,11.771932,31.216149,23.760770,7.760000,9.673105,0.5
59.545580,13.980000,0.390000,-35.846154,0.856432,11.771932,31.216149,23.760770,7.760000,9.673105,0.5
59.999852,14.040000,0.300000,-46.800000,0.853596,12.003079,31.891905,24.159167,7.400000,9.375000,0.5
59.999852,14.070000,0.300000,-46.900000,0.855420,12.003079,31.891905,24.159167,7.400000,9.375000,0.5
59.999852,14.130000,0.270000,-52.333333,0.859068,12.048648,32.037205,24.243925,7.280000,9.255000,0.5
59.999852,14.160000,0.270000,-52.444444,0.860892,12.048648,32.037205,24.243925,7.280000,9.255000,0.5
59.999852,14.250000,0.210000,-67.857143,0.866364,12.139448,32.327034,24.412992,7.040000,9.015000,0.5
59.999852,14.310000,0.300000,-47.700000,0.870011,12.003079,31.891905,24.159167,7.400000,9.375000,0.5
59.999852,14.340000,0.360000,-39.833333,0.871835,11.911604,31.600534,23.989200,7.640000,9.615000,0.5
59.999852,14.460000,0.390000,-37.076923,0.879131,11.865698,31.454462,23.903992,7.760000,9.735000,0.5
59.999852,14.550000,0.420000,-34.642857,0.884603,11.819679,31.308134,23.818634,7.880000,9.855000,0.5
59.999852,14.670000,0.450000,-32.600000,0.891898,11.773548,31.161548,23.733125,8.000000,9.975000,0.5
59.999852,14.730000,0.420000,-35.071429,0.895546,11.819679,31.308134,23.818634,7.880000,9.855000,0.5
59.999852,14.820000,0.420000,-35.285714,0.901018,11.819679,31.308134,23.818634,7.880000,9.855000,0.5
59.999852,14.880000,0.390000,-38.153846,0.904666,11.865698,31.454462,23.903992,7.760000,9.735000,0.5
59.999852,14.910000,0.390000,-38.230769,0.906490,11.865698,31.454462,23.903992,7.760000,9.735000,0.5
59.999852,14.940000,0.390000,-38.307692,0.908314,11.865698,31.454462,23.903992,7.760000,9.735000,0.5
59.999852,15.000000,0.390000,-38.461538,0.911962,11.865698,31.454462,23.903992,7.760000,9.735000,0.5
59.999852,14.910000,0.360000,-41.416667,0.906490,11.911604,31.600534,23.989200,7.640000,9.615000,0.5
59.999852,14.970000,0.360000,-41.583333,0.910138,11.911604,31.600534,23.989200,7.640000,9.615000,0.5
59.999852,15.000000,0.330000,-45.454545,0.911962,11.957398,31.746348,24.074259,7.520000,9.495000,0.5
59.999852,15.000000,0.300000,-50.000000,0.911962,12.003079,31.891905,24.159167,7.400000,9.375000,0.5
59.999852,15.060000,0.270000,-55.777778,0.915609,12.048648,32.037205,24.243925,7.280000,9.255000,0.5
