@RELATION LNCRNAsequence

@ATTRIBUTE	1	NUMERIC
@ATTRIBUTE	2	NUMERIC
@ATTRIBUTE	3	NUMERIC
@ATTRIBUTE	4	NUMERIC
@ATTRIBUTE	5	NUMERIC
@ATTRIBUTE class {+1,0.5}

@DATA
43.999890,72.600000,-7.260000,10.000000,6.018947,0.5
43.999890,72.210000,-7.200000,10.029167,5.986613,0.5
43.999890,71.250000,-7.140000,9.978992,5.907024,0.5
42.999893,70.740000,-7.080000,9.991525,6.001132,0.5
42.999893,69.810000,-6.960000,10.030172,5.922236,0.5
42.999893,69.210000,-6.930000,9.987013,5.871336,0.5
42.999893,68.460000,-6.780000,10.097345,5.807711,0.5
42.999893,68.040000,-6.750000,10.080000,5.772081,0.5
42.999893,67.230000,-6.690000,10.049327,5.703365,0.5
42.999893,67.050000,-6.600000,10.159091,5.688095,0.5
42.999893,65.970000,-6.480000,10.180556,5.596475,0.5
41.999895,65.520000,-6.450000,10.158140,5.690640,0.5
41.999895,64.710000,-6.360000,10.174528,5.620289,0.5
41.999895,64.320000,-6.330000,10.161137,5.586416,0.5
41.999895,63.480000,-6.240000,10.173077,5.513459,0.5
41.999895,63.420000,-6.150000,10.312195,5.508248,0.5
41.999895,63.000000,-6.090000,10.344828,5.471770,0.5
41.999895,61.950000,-6.000000,10.325000,5.380573,0.5
41.999895,61.380000,-5.970000,10.281407,5.331067,0.5
41.999895,60.360000,-5.880000,10.265306,5.242476,0.5
41.999895,59.910000,-5.820000,10.293814,5.203392,0.5
41.999895,58.950000,-5.730000,10.287958,5.120013,0.5
41.999895,58.530000,-5.700000,10.268421,5.083535,0.5
40.999898,57.870000,-5.640000,10.260638,5.148802,0.5
40.999898,57.540000,-5.670000,10.148148,5.119441,0.5
40.999898,56.790000,-5.640000,10.069149,5.052712,0.5
40.999898,56.460000,-5.670000,9.957672,5.023351,0.5
40.999898,55.620000,-5.670000,9.809524,4.948615,0.5
40.999898,54.540000,-5.670000,9.619048,4.852525,0.5
40.999898,53.730000,-5.670000,9.476190,4.780458,0.5
39.999901,53.370000,-5.670000,9.412698,4.867139,0.5
39.999901,52.560000,-5.670000,9.269841,4.793270,0.5
39.999901,52.200000,-5.670000,9.206349,4.760439,0.5
39.999901,51.450000,-5.700000,9.026316,4.692042,0.5
39.999901,51.060000,-5.700000,8.957895,4.656476,0.5
38.999902,50.340000,-5.700000,8.831579,4.708528,0.5
38.999902,49.950000,-5.700000,8.763158,4.672050,0.5
38.999902,49.200000,-5.700000,8.631579,4.601899,0.5
38.999902,48.840000,-5.700000,8.568421,4.568226,0.5
38.999902,48.150000,-5.700000,8.447368,4.503687,0.5
38.999902,47.790000,-5.730000,8.340314,4.470015,0.5
37.999905,47.010000,-5.760000,8.161458,4.512770,0.5
37.999905,46.590000,-5.820000,8.005155,4.472452,0.5
37.999905,45.810000,-5.850000,7.830769,4.397575,0.5
37.999905,45.420000,-5.880000,7.724490,4.360136,0.5
37.999905,44.610000,-5.940000,7.510101,4.282380,0.5
37.999905,43.740000,-6.030000,7.253731,4.198863,0.5
36.999908,43.440000,-6.120000,7.098039,4.282769,0.5
36.999908,43.020000,-6.210000,6.927536,4.241361,0.5
35.999911,42.180000,-6.360000,6.632075,4.274060,0.5
35.999911,41.760000,-6.450000,6.474419,4.231502,0.5
35.999911,40.980000,-6.630000,6.180995,4.152465,0.5
35.999911,40.110000,-6.750000,5.942222,4.064309,0.5
34.999913,39.660000,-6.840000,5.798246,4.133531,0.5
34.999913,38.730000,-7.050000,5.493617,4.036603,0.5
34.999913,38.280000,-7.140000,5.361345,3.989702,0.5
34.999913,37.440000,-7.290000,5.135802,3.902153,0.5
33.999916,36.960000,-7.350000,5.028571,3.965424,0.5
33.999916,36.030000,-7.530000,4.784861,3.865644,0.5
33.999916,35.550000,-7.650000,4.647059,3.814145,0.5
33.999916,34.530000,-7.800000,4.426923,3.704710,0.5
32.999917,33.990000,-7.860000,4.324427,3.757282,0.5
32.999917,32.880000,-8.040000,4.089552,3.634582,0.5
32.999917,32.310000,-8.130000,3.974170,3.571573,0.5
32.999917,31.170000,-8.310000,3.750903,3.445557,0.5
31.999920,30.000000,-8.520000,3.521127,3.419856,0.5
31.999920,29.430000,-8.580000,3.430070,3.354879,0.5
31.999920,28.830000,-8.640000,3.336806,3.286482,0.5
31.999920,27.360000,-8.820000,3.102041,3.118909,0.5
31.999920,26.190000,-8.790000,2.979522,2.985534,0.5
31.999920,25.650000,-8.730000,2.938144,2.923977,0.5
30.999923,24.870000,-8.640000,2.878472,2.926514,0.5
30.999923,24.300000,-8.670000,2.802768,2.859441,+1
29.999926,22.320000,-8.310000,2.685921,2.713998,+1
28.999929,21.150000,-8.190000,2.582418,2.660412,+1
28.999929,20.940000,-8.100000,2.585185,2.633997,+1
28.999929,19.800000,-7.950000,2.490566,2.490599,+1
28.999929,19.410000,-7.890000,2.460076,2.441541,+1
27.999930,18.090000,-7.770000,2.328185,2.356769,+1
27.999930,17.460000,-7.710000,2.264591,2.274693,+1
26.999933,16.260000,-7.560000,2.150794,2.196814,+1
26.999933,15.630000,-7.500000,2.084000,2.111698,+1
25.999935,14.790000,-7.380000,2.004065,2.075063,+1
25.999935,14.220000,-7.320000,1.942623,1.995091,+1
25.999935,13.200000,-7.200000,1.833333,1.851984,+1
25.999935,12.810000,-7.110000,1.801688,1.797266,+1
24.999938,11.940000,-6.990000,1.708155,1.742211,+1
24.999938,11.070000,-6.840000,1.618421,1.615266,+1
23.999941,10.320000,-6.660000,1.549550,1.568574,+1
22.999942,9.450000,-6.570000,1.438356,1.498789,+1
22.999942,8.610000,-6.450000,1.334884,1.365563,+1
22.999942,8.190000,-6.390000,1.281690,1.298951,+1
21.999945,7.710000,-6.120000,1.259804,1.278404,+1
21.999945,7.440000,-6.000000,1.240000,1.233635,+1
20.999948,6.750000,-5.820000,1.159794,1.172522,+1
20.999948,6.480000,-5.700000,1.136842,1.125621,+1
18.999953,5.370000,-5.400000,0.994444,1.030997,+1
17.999955,4.650000,-5.160000,0.901163,0.942360,+1
17.999955,4.320000,-5.070000,0.852071,0.875483,+1
15.999960,3.270000,-4.650000,0.703226,0.745529,+1
12.999967,2.700000,-4.200000,0.642857,0.757630,+1
12.999967,2.430000,-3.810000,0.637795,0.681867,+1
8.999978,2.040000,-2.850000,0.715789,0.826845,+1
8.999978,1.860000,-2.400000,0.775000,0.753888,+1
4.999988,1.620000,-1.470000,1.102041,1.181902,+1
4.999988,1.410000,-0.600000,2.350000,1.028693,+1
3.999990,1.380000,-0.330000,4.181818,1.258507,+1
3.999990,1.350000,0.330000,-4.090909,1.231148,+1
46.999883,24.690000,0.840000,-29.392857,1.916284,0.5
46.999883,24.960000,0.750000,-33.280000,1.937239,0.5
46.999883,24.960000,0.690000,-36.173913,1.937239,0.5
46.999883,24.930000,0.630000,-39.571429,1.934911,0.5
48.999878,24.900000,0.540000,-46.111111,1.853702,0.5
48.999878,25.020000,0.510000,-49.058824,1.862635,0.5
48.999878,24.840000,0.450000,-55.200000,1.849235,0.5
48.999878,24.810000,0.390000,-63.615385,1.847001,0.5
48.999878,24.840000,0.360000,-69.000000,1.849235,0.5
48.999878,24.120000,-13.530000,1.782705,1.795634,0.5
48.999878,22.920000,-13.560000,1.690265,1.706299,0.5
48.999878,22.050000,-13.590000,1.622517,1.641531,0.5
48.999878,20.280000,-13.620000,1.488987,1.509762,0.5
49.999876,19.380000,-13.680000,1.416667,1.413905,0.5
49.999876,11.190000,-0.390000,28.692308,0.816388,0.5
49.999876,11.190000,-0.420000,26.642857,0.816388,0.5
49.999876,11.100000,-0.450000,24.666667,0.809822,0.5
49.999876,11.070000,-0.450000,24.600000,0.807633,0.5
49.999876,10.980000,-0.480000,22.875000,0.801067,0.5
49.999876,10.920000,-0.480000,22.750000,0.796690,0.5
50.999874,10.890000,-0.510000,21.352941,0.778922,0.5
50.999874,10.830000,-0.510000,21.235294,0.774631,0.5
50.999874,10.800000,-0.510000,21.176471,0.772485,0.5
50.999874,10.740000,-0.480000,22.375000,0.768194,0.5
50.999874,10.710000,-0.480000,22.312500,0.766048,0.5
50.999874,10.650000,-0.480000,22.187500,0.761756,0.5
50.999874,10.620000,-0.450000,23.600000,0.759610,0.5
50.999874,10.560000,-0.420000,25.142857,0.755319,0.5
50.999874,10.530000,-0.420000,25.071429,0.753173,0.5
50.999874,10.530000,-0.420000,25.071429,0.753173,0.5
50.999874,10.440000,-0.360000,29.000000,0.746736,0.5
50.999874,10.410000,-0.360000,28.916667,0.744590,0.5
50.999874,10.350000,-0.360000,28.750000,0.740298,0.5
50.999874,10.290000,-0.360000,28.583333,0.736007,0.5
50.999874,10.260000,-0.360000,28.500000,0.733861,0.5
50.999874,10.230000,-0.330000,31.000000,0.731715,0.5
50.999874,10.200000,-0.300000,34.000000,0.729569,0.5
50.999874,10.170000,-0.300000,33.900000,0.727423,0.5
50.999874,10.080000,-0.300000,33.600000,0.720986,0.5
50.999874,10.050000,-0.330000,30.454545,0.718840,0.5
50.999874,9.990000,-0.330000,30.272727,0.714549,0.5
50.999874,9.900000,-0.300000,33.000000,0.708111,0.5
50.999874,9.870000,-0.300000,32.900000,0.705966,0.5
51.999871,9.810000,-0.270000,36.333333,0.688180,0.5
51.999871,9.750000,-0.270000,36.111111,0.683971,0.5
51.999871,9.720000,-0.270000,36.000000,0.681867,0.5
51.999871,9.660000,-0.270000,35.777778,0.677658,0.5
50.999874,9.660000,-0.270000,35.777778,0.690945,0.5
50.999874,9.630000,-0.240000,40.125000,0.688799,0.5
50.999874,9.600000,-0.240000,40.000000,0.686653,0.5
50.999874,9.570000,-0.240000,39.875000,0.684508,0.5
50.999874,9.570000,-0.240000,39.875000,0.684508,0.5
50.999874,9.540000,-0.240000,39.750000,0.682362,0.5
50.999874,9.480000,-0.270000,35.111111,0.678070,0.5
51.999871,9.450000,-0.300000,31.500000,0.662926,0.5
51.999871,9.420000,-0.330000,28.545455,0.660821,0.5
51.999871,9.420000,-0.330000,28.545455,0.660821,0.5
51.999871,9.360000,-0.360000,26.000000,0.656612,0.5
51.999871,9.330000,-0.360000,25.916667,0.654508,0.5
51.999871,9.300000,-0.450000,20.666667,0.652403,0.5
51.999871,9.270000,-0.450000,20.600000,0.650299,0.5
51.999871,9.240000,-0.570000,16.210526,0.648194,0.5
51.999871,9.180000,-0.240000,38.250000,0.643985,0.5
51.999871,9.150000,-0.150000,61.000000,0.641881,0.5
51.999871,9.150000,-0.060000,152.500000,0.641881,0.5
51.999871,9.150000,-0.060000,152.500000,0.641881,0.5
51.999871,9.150000,-0.090000,101.666667,0.641881,0.5
51.999871,9.120000,-0.030000,304.000000,0.639776,0.5
51.999871,9.120000,-0.030000,304.000000,0.639776,0.5
50.999874,7.740000,-0.870000,8.896552,0.553614,0.5
50.999874,7.680000,-0.810000,9.481481,0.549323,0.5
50.999874,7.680000,-0.720000,10.666667,0.549323,0.5
50.999874,7.650000,-0.690000,11.086957,0.547177,0.5
49.999876,7.530000,-0.570000,13.210526,0.549366,0.5
49.999876,7.500000,-0.540000,13.888889,0.547177,0.5
49.999876,7.410000,-0.480000,15.437500,0.540611,0.5
49.999876,7.380000,-0.390000,18.923077,0.538422,0.5
47.999880,7.290000,-0.330000,22.090909,0.554017,0.5
47.999880,7.260000,-0.270000,26.888889,0.551737,0.5
47.999880,7.260000,-0.210000,34.571429,0.551737,0.5
47.999880,7.230000,-0.150000,48.200000,0.549457,0.5
47.999880,7.230000,-0.120000,60.250000,0.549457,0.5
47.999880,7.200000,-0.090000,80.000000,0.547177,0.5
47.999880,7.200000,-0.060000,120.000000,0.547177,0.5
45.999886,7.200000,0.030000,-240.000000,0.570967,0.5
45.999886,7.200000,0.090000,-80.000000,0.570967,0.5
45.999886,7.200000,0.120000,-60.000000,0.570967,0.5
45.999886,7.230000,0.090000,-80.333333,0.573346,0.5
45.999886,7.290000,0.090000,-81.000000,0.578104,0.5
45.999886,7.290000,0.150000,-48.600000,0.578104,0.5
45.999886,7.320000,0.150000,-48.800000,0.580483,0.5
45.999886,18.210000,-12.330000,1.476886,1.444071,0.5
45.999886,16.620000,-12.330000,1.347932,1.317983,0.5
45.999886,15.810000,-12.330000,1.282238,1.253749,0.5
45.999886,35.910000,-12.420000,2.891304,2.847699,0.5
45.999886,35.280000,-12.420000,2.840580,2.797740,0.5
45.999886,33.960000,-12.480000,2.721154,2.693062,0.5
45.999886,-0.030000,-0.030000,-1.000000,-0.002379,0.5
45.999886,16.080000,2.010000,-8.000000,1.275160,0.5
45.999886,16.200000,2.070000,-7.826087,1.284676,0.5
45.999886,16.530000,2.190000,-7.547945,1.310846,0.5
45.999886,16.680000,2.220000,-7.513514,1.322741,0.5
45.999886,16.770000,2.280000,-7.355263,1.329878,0.5
45.999886,16.800000,2.310000,-7.272727,1.332257,0.5
45.999886,17.010000,2.340000,-7.269231,1.348910,0.5
46.999883,17.070000,2.400000,-7.112500,1.324867,0.5
46.999883,17.310000,2.490000,-6.951807,1.343494,0.5
46.999883,17.370000,2.520000,-6.892857,1.348151,0.5
46.999883,17.340000,2.550000,-6.800000,1.345822,0.5
47.999880,17.430000,2.550000,-6.835294,1.324624,0.5
47.999880,17.370000,2.610000,-6.655172,1.320064,0.5
47.999880,17.460000,2.580000,-6.767442,1.326904,0.5
47.999880,17.670000,2.550000,-6.929412,1.342863,0.5
47.999880,17.940000,2.520000,-7.119048,1.363383,0.5
47.999880,17.190000,-13.470000,1.276169,1.306385,0.5
47.999880,8.640000,0.150000,-57.600000,0.656612,0.5
47.999880,8.670000,0.150000,-57.800000,0.658892,0.5
48.999878,8.670000,0.150000,-57.800000,0.645445,0.5
48.999878,8.700000,0.150000,-58.000000,0.647679,0.5
48.999878,8.760000,0.120000,-73.000000,0.652146,0.5
48.999878,8.760000,0.090000,-97.333333,0.652146,0.5
49.999876,8.760000,0.090000,-97.333333,0.639103,0.5
49.999876,8.790000,0.090000,-97.666667,0.641291,0.5
49.999876,8.790000,0.090000,-97.666667,0.641291,0.5
49.999876,8.790000,0.090000,-97.666667,0.641291,0.5
49.999876,8.820000,0.090000,-98.000000,0.643480,0.5
49.999876,8.820000,0.090000,-98.000000,0.643480,0.5
49.999876,20.970000,2.220000,-9.445946,1.529907,0.5
49.999876,21.120000,2.220000,-9.513514,1.540850,0.5
50.999874,21.480000,2.220000,-9.675676,1.536387,0.5
50.999874,21.600000,2.220000,-9.729730,1.544970,0.5
50.999874,21.720000,2.250000,-9.653333,1.553553,0.5
50.999874,21.870000,2.280000,-9.592105,1.564282,0.5
51.999871,22.560000,2.370000,-9.518987,1.582604,0.5
51.999871,22.530000,2.400000,-9.387500,1.580500,0.5
51.999871,22.710000,2.400000,-9.462500,1.593127,0.5
51.999871,23.010000,2.430000,-9.469136,1.614172,0.5
52.999868,23.190000,2.430000,-9.543210,1.596105,0.5
52.999868,9.780000,1.020000,-9.588235,0.673131,0.5
52.999868,9.870000,0.990000,-9.969697,0.679325,0.5
52.999868,9.930000,0.930000,-10.677419,0.683455,0.5
53.999865,9.930000,0.930000,-10.677419,0.670798,0.5
53.999865,9.990000,0.900000,-11.100000,0.674852,0.5
53.999865,10.050000,0.900000,-11.166667,0.678905,0.5
53.999865,10.170000,0.870000,-11.689655,0.687011,0.5
53.999865,10.200000,0.870000,-11.724138,0.689038,0.5
53.999865,10.290000,0.810000,-12.703704,0.695117,0.5
53.999865,10.380000,0.810000,-12.814815,0.701197,0.5
53.999865,10.440000,0.750000,-13.920000,0.705250,0.5
54.999864,10.500000,0.690000,-15.217391,0.696407,0.5
54.999864,10.530000,0.690000,-15.260870,0.698397,0.5
54.999864,10.560000,0.690000,-15.304348,0.700387,0.5
54.999864,10.590000,0.660000,-16.045455,0.702376,0.5
56.999858,10.680000,0.630000,-16.952381,0.683491,0.5
56.999858,10.710000,0.600000,-17.850000,0.685411,0.5
56.999858,10.800000,0.540000,-20.000000,0.691171,0.5
56.999858,10.830000,0.510000,-21.235294,0.693091,0.5
58.999853,10.920000,0.450000,-24.266667,0.675161,0.5
58.999853,10.950000,0.390000,-28.076923,0.677016,0.5
58.999853,10.920000,0.240000,-45.500000,0.675161,0.5
58.999853,10.890000,0.210000,-51.857143,0.673306,0.5
59.999852,10.800000,0.090000,-120.000000,0.656612,0.5
59.999852,10.800000,0.060000,-180.000000,0.656612,0.5
59.999852,10.380000,-0.120000,86.500000,0.631077,0.5
59.999852,10.410000,-0.210000,49.571429,0.632901,0.5
60.999849,10.410000,-0.360000,28.916667,0.622526,0.5
60.999849,10.440000,-0.420000,24.857143,0.624320,0.5
60.999849,10.440000,-0.570000,18.315789,0.624320,0.5
60.999849,10.440000,-0.630000,16.571429,0.624320,0.5
62.999843,10.440000,-0.780000,13.384615,0.604500,0.5
62.999843,10.440000,-0.810000,12.888889,0.604500,0.5
62.999843,10.380000,-1.140000,9.105263,0.601026,0.5
62.999843,10.290000,-1.200000,8.575000,0.595815,0.5
62.999843,9.960000,-1.470000,6.775510,0.576707,0.5
62.999843,9.870000,-1.530000,6.450980,0.571496,0.5
62.999843,9.660000,-1.500000,6.440000,0.559336,0.5
62.999843,9.570000,-1.560000,6.134615,0.554125,0.5
62.999843,9.360000,-1.680000,5.571429,0.541966,0.5
62.999843,9.240000,-1.740000,5.310345,0.535017,0.5
62.999843,9.030000,-1.860000,4.854839,0.522858,0.5
63.999840,9.510000,-1.260000,7.547619,0.542047,0.5
63.999840,9.450000,-1.260000,7.500000,0.538627,0.5
63.999840,9.270000,-1.380000,6.717391,0.528368,0.5
63.999840,9.180000,-1.350000,6.800000,0.523238,0.5
63.999840,8.880000,-1.320000,6.727273,0.506139,0.5
63.999840,8.760000,-1.350000,6.488889,0.499299,0.5
63.999840,8.520000,-1.380000,6.173913,0.485620,0.5
63.999840,8.310000,-1.410000,5.893617,0.473650,0.5
62.999843,8.220000,-1.410000,5.829787,0.475957,0.5
62.999843,8.040000,-1.410000,5.702128,0.465535,0.5
62.999843,7.950000,-1.410000,5.638298,0.460323,0.5
62.999843,7.740000,-1.410000,5.489362,0.448164,0.5
62.999843,7.650000,-1.410000,5.425532,0.442953,0.5
62.999843,7.440000,-1.380000,5.391304,0.430793,0.5
62.999843,7.350000,-1.350000,5.444444,0.425582,0.5
62.999843,7.140000,-1.290000,5.534884,0.413423,0.5
61.999846,6.900000,-1.170000,5.897436,0.405970,0.5
61.999846,6.810000,-1.110000,6.135135,0.400675,0.5
61.999846,6.660000,-1.020000,6.529412,0.391849,0.5
61.999846,6.600000,-0.960000,6.875000,0.388319,0.5
61.999846,6.480000,-0.870000,7.448276,0.381259,0.5
61.999846,6.420000,-0.840000,7.642857,0.377729,0.5
61.999846,6.300000,-0.750000,8.400000,0.370668,0.5
60.999849,6.240000,-0.690000,9.043478,0.373157,0.5
60.999849,6.150000,-0.600000,10.250000,0.367775,0.5
60.999849,6.090000,-0.540000,11.277778,0.364187,0.5
60.999849,6.030000,-0.450000,13.400000,0.360599,0.5
59.999852,6.060000,-0.360000,16.833333,0.368432,0.5
59.999852,6.030000,-0.330000,18.272727,0.366609,0.5
59.999852,5.940000,-0.240000,24.750000,0.361137,0.5
59.999852,5.910000,-0.180000,32.833333,0.359313,0.5
58.999853,5.910000,-0.120000,49.250000,0.365403,0.5
58.999853,5.910000,-0.090000,65.666667,0.365403,0.5
58.999853,5.970000,-0.030000,199.000000,0.369113,0.5
58.999853,6.090000,0.030000,-203.000000,0.376532,0.5
57.999856,6.300000,0.090000,-70.000000,0.396232,0.5
57.999856,6.270000,0.150000,-41.800000,0.394345,0.5
57.999856,6.210000,0.240000,-25.875000,0.390571,0.5
57.999856,6.180000,0.270000,-22.888889,0.388684,0.5
57.999856,6.150000,0.360000,-17.083333,0.386798,0.5
57.999856,6.180000,0.450000,-13.733333,0.388684,0.5
57.999856,6.240000,0.510000,-12.235294,0.392458,0.5
56.999858,6.360000,0.630000,-10.095238,0.407023,0.5
56.999858,6.450000,0.720000,-8.958333,0.412783,0.5
56.999858,6.480000,0.780000,-8.307692,0.414703,0.5
56.999858,6.540000,0.840000,-7.785714,0.418542,0.5
56.999858,6.540000,0.870000,-7.517241,0.418542,0.5
56.999858,6.630000,0.930000,-7.129032,0.424302,0.5
56.999858,6.660000,0.930000,-7.161290,0.426222,0.5
56.999858,6.810000,0.960000,-7.093750,0.435822,0.5
56.999858,6.870000,0.960000,-7.156250,0.439661,0.5
56.999858,7.020000,0.960000,-7.312500,0.449261,0.5
56.999858,7.080000,0.960000,-7.375000,0.453101,0.5
56.999858,7.140000,0.990000,-7.212121,0.456941,0.5
56.999858,7.170000,1.020000,-7.029412,0.458861,0.5
56.999858,7.440000,1.020000,-7.294118,0.476140,0.5
56.999858,7.710000,1.020000,-7.558824,0.493419,0.5
56.999858,6.240000,-15.420000,0.404669,0.399343,0.5
56.999858,5.220000,-15.420000,0.338521,0.334066,0.5
56.999858,8.310000,0.960000,-8.656250,0.531818,0.5
56.999858,8.370000,0.960000,-8.718750,0.535657,0.5
56.999858,8.520000,0.930000,-9.161290,0.545257,0.5
56.999858,8.640000,0.930000,-9.290323,0.552937,0.5
56.999858,8.700000,0.930000,-9.354839,0.556777,0.5
56.999858,8.820000,0.930000,-9.483871,0.564456,0.5
56.999858,8.850000,0.870000,-10.172414,0.566376,0.5
57.999856,9.000000,0.870000,-10.344828,0.566045,0.5
57.999856,9.060000,0.870000,-10.413793,0.569819,0.5
57.999856,9.120000,0.870000,-10.482759,0.573592,0.5
57.999856,9.180000,0.870000,-10.551724,0.577366,0.5
58.999853,9.330000,0.870000,-10.724138,0.576854,0.5
58.999853,9.660000,0.840000,-11.500000,0.597258,0.5
58.999853,9.660000,0.870000,-11.103448,0.597258,0.5
58.999853,9.690000,0.870000,-11.137931,0.599112,0.5
58.999853,9.750000,0.840000,-11.607143,0.602822,0.5
58.999853,9.660000,0.810000,-11.925926,0.597258,0.5
58.999853,9.750000,0.870000,-11.206897,0.602822,0.5
58.999853,9.810000,0.870000,-11.275862,0.606532,0.5
58.999853,9.900000,0.810000,-12.222222,0.612096,0.5
58.999853,9.960000,0.810000,-12.296296,0.615806,0.5
58.999853,10.050000,0.810000,-12.407407,0.621370,0.5
58.999853,10.200000,0.780000,-13.076923,0.630645,0.5
59.999852,10.110000,0.780000,-12.961538,0.614662,0.5
59.999852,10.170000,0.780000,-13.038462,0.618310,0.5
59.999852,10.230000,0.750000,-13.640000,0.621958,0.5
59.999852,10.350000,0.720000,-14.375000,0.629253,0.5
61.999846,10.410000,0.690000,-15.086957,0.612485,0.5
61.999846,10.500000,0.600000,-17.500000,0.617780,0.5
61.999846,10.530000,0.600000,-17.550000,0.619546,0.5
61.999846,10.530000,0.300000,-35.100000,0.619546,0.5
61.999846,10.470000,-0.030000,349.000000,0.616015,0.5
60.999849,10.470000,-0.150000,69.800000,0.626114,0.5
60.999849,10.440000,-0.180000,58.000000,0.624320,0.5
60.999849,10.380000,-0.390000,26.615385,0.620732,0.5
60.999849,10.350000,-0.450000,23.000000,0.618938,0.5
60.999849,10.320000,-0.480000,21.500000,0.617144,0.5
60.999849,10.260000,-0.600000,17.100000,0.613556,0.5
60.999849,10.230000,-0.660000,15.500000,0.611762,0.5
56.999858,10.140000,-0.750000,13.520000,0.648933,+1
56.999858,10.080000,-0.810000,12.444444,0.645093,+1
56.999858,16.050000,-4.290000,3.741259,1.027157,+1
56.999858,15.510000,-4.080000,3.801471,0.992598,+1
49.999876,15.240000,-3.960000,3.848485,1.111864,+1
49.999876,6.390000,-3.570000,1.789916,0.466195,+1
49.999876,6.210000,-3.360000,1.848214,0.453063,+1
49.999876,5.940000,-2.820000,2.106383,0.433364,+1
42.999893,5.760000,-2.730000,2.109890,0.488642,+1
42.999893,5.430000,-2.340000,2.320513,0.460647,+1
42.999893,5.280000,-2.250000,2.346667,0.447922,+1
42.999893,5.010000,-1.830000,2.737705,0.425017,+1
28.999929,4.920000,-1.590000,3.094340,0.618876,+1
28.999929,4.740000,-1.350000,3.511111,0.596234,+1
28.999929,4.650000,-1.260000,3.690476,0.584913,+1
28.999929,4.560000,-0.750000,6.080000,0.573592,+1
24.999938,4.500000,-0.480000,9.375000,0.656612,+1
24.999938,4.470000,-0.360000,12.416667,0.652235,+1
24.999938,4.410000,0.030000,-147.000000,0.643480,+1
23.999941,4.440000,0.300000,-14.800000,0.674852,+1
23.999941,4.440000,0.420000,-10.571429,0.674852,+1
23.999941,9.270000,-3.150000,2.942857,1.408981,+1
20.999948,8.640000,-2.460000,3.512195,1.500828,+1
20.999948,8.520000,-2.220000,3.837838,1.479983,+1
20.999948,8.220000,-1.860000,4.419355,1.427871,+1
20.999948,8.100000,-1.740000,4.655172,1.407026,+1
15.999960,7.860000,-1.560000,5.038462,1.792005,+1
15.999960,7.770000,-1.470000,5.285714,1.771485,+1
15.999960,7.590000,-1.260000,6.023810,1.730447,+1
15.999960,7.500000,-1.170000,6.410256,1.709928,+1
10.999972,7.350000,-0.990000,7.424242,2.437425,+1
10.999972,7.290000,-0.900000,8.100000,2.417527,+1
10.999972,7.170000,-0.690000,10.391304,2.377733,+1
10.999972,7.140000,-0.600000,11.900000,2.367784,+1
6.999982,21.000000,2.850000,-7.368421,10.943540,+1
6.999982,21.390000,2.940000,-7.275510,11.146777,+1
6.999982,8.520000,1.590000,-5.358491,4.439951,+1
3.999990,8.730000,1.890000,-4.619048,7.961424,+1
3.999990,9.000000,2.130000,-4.225352,8.207654,+1
3.999990,9.150000,2.250000,-4.066667,8.344448,+1
3.999990,9.450000,2.400000,-3.937500,8.618036,+1
3.999990,9.600000,2.460000,-3.902439,8.754831,+1
3.999990,9.930000,2.580000,-3.848837,9.055778,+1
3.999990,10.080000,2.640000,-3.818182,9.192572,+1
3.999990,10.380000,2.820000,-3.680851,9.466161,+1
3.999990,10.560000,2.880000,-3.666667,9.630314,+1
3.999990,10.950000,2.970000,-3.686869,9.985979,+1
3.999990,11.130000,3.000000,-3.710000,10.150132,+1
3.999990,11.520000,3.000000,-3.840000,10.505797,+1
3.999990,11.730000,3.000000,-3.910000,10.697309,+1
3.999990,12.120000,2.910000,-4.164948,11.052974,+1
3.999990,12.300000,2.850000,-4.315789,11.217127,+1
103.999742,54.660000,-1.080000,50.611111,1.917224,0.5
103.999742,54.840000,-1.050000,52.228571,1.923537,0.5
103.999742,54.690000,-1.050000,52.085714,1.918276,0.5
103.999742,54.600000,-0.990000,55.151515,1.915119,0.5
102.999744,55.260000,-0.960000,57.562500,1.957087,0.5
102.999744,54.750000,-0.960000,57.031250,1.939025,0.5
102.999744,54.690000,-0.930000,58.806452,1.936900,0.5
102.999744,54.780000,-0.870000,62.965517,1.940088,0.5
102.999744,54.720000,-0.870000,62.896552,1.937963,0.5
102.999744,54.990000,-0.840000,65.464286,1.947525,0.5
102.999744,55.230000,-0.810000,68.185185,1.956025,0.5
102.999744,54.690000,-0.780000,70.115385,1.936900,0.5
101.999747,54.630000,-0.780000,70.038462,1.953744,0.5
101.999747,54.930000,-0.720000,76.291667,1.964473,0.5
101.999747,54.930000,-0.690000,79.608696,1.964473,0.5
101.999747,54.540000,-0.690000,79.043478,1.950525,0.5
101.999747,54.240000,-0.660000,82.181818,1.939796,0.5
101.999747,53.010000,-0.630000,84.142857,1.895807,0.5
101.999747,52.890000,-0.570000,92.789474,1.891516,0.5
101.999747,52.860000,-0.570000,92.736842,1.890443,0.5
101.999747,52.770000,-0.540000,97.722222,1.887224,0.5
101.999747,52.740000,-0.510000,103.411765,1.886151,0.5
100.999748,52.680000,-0.480000,109.750000,1.902659,0.5
100.999748,52.620000,-0.450000,116.933333,1.900492,0.5
100.999748,52.590000,-0.420000,125.214286,1.899408,0.5
100.999748,52.560000,-0.420000,125.142857,1.898325,0.5
